89450|tabanid|tab′ă-nid|Common name for flies of the family Tabanidae.
89451|Tabanidae|tă-ban′i-dē|A family of bloodsucking flies that includes the genera Tabanus (horsefly) and Chrysops (deerfly and mango fly), which are involved in transmission of several blood-borne parasites.
89452|Tabanus|tă-bā′nŭs|The gadflies and horseflies; a genus of biting flies, some species of which transmit surra, infectious equine anemia, anthrax, and other diseases.
89453|tabardillo|tah′bar-dē′yō|Term used in Mexico for typhus.
89454|tabatière anatomique|ta-bah-tē-ār′ an-ah-to-mēk′|
85553|tabby cat striation||
89455|tabella|tă-bel′lă, -lē|A medicated tablet or lozenge.
89456|tabes|tā′bēz|Progressive wasting or emaciation.
89457|tabes dorsales||
89458|tabes infantum||tabes in infants with congenital syphilis.
89459|tabes mesenterica||tuberculosis of the mesenteric and retroperitoneal lymph nodes.
89460|tabes optica||visual loss due to syphilis.
89461|tabescence|ta-bes′ĕnts|The state of progressive wasting away.
89462|tabescent|ta-bes′ĕnt|Characteristic of tabes.
89463|tabetic|ta-bet′ik|Relating to or suffering from tabes, especially tabes dorsalis.
7620|tabetic arthropathy||a neuropathic arthropathy that occurs with tabes dorsalis (tabetic neurosyphilis).
21370|tabetic crisis||
21794|tabetic cuirass||an analgesic or hypalgesic zone in the proximal thoracic region, found in tabetic neurosyphilis.
26131|tabetic dissociation||loss of proprioceptive sensation with retained pain and temperature sensation due to involvement of the posterior columns of the spinal cord.
60295|tabetic neurosyphilis||
89464|tabetiform|ta-bet′i-fōrm|Resembling tabes, especially tabes dorsalis.
89465|tabic|tab′ik|
89466|tabid|tab′id|
89467|tablature|tab′lă-chūr|The state of division of the cranial bones into two plates separated by the diploë.
89468|table|tā′bĕl|One of the two plates or laminae, separated by the diploë, into which the cranial bones are divided.&#&An arrangement of data in parallel columns, showing the essential facts in a readily appreciable form.&#&A platform on which items can be placed.
79522|table salt||
89482|tablespoon|tā′bĕl-spūn|A large spoon, used as a measure of the dose of a medicine, equivalent to about 4 fluidrams or 1/2 fluidounce or 15 mL.
89483|tablet (tab)|tab′lĕt|A solid dosage form containing medicinal substances with or without suitable diluents; it may vary in shape, size, and weight, and may be classed according to the method of manufacture, as compressed tablet.
89492|tablet triturate||a small, usually cylindric, molded or compressed disc of varying size, containing a diluent usually consisting of dextrose (glucose) or of a mixture of lactose and powdered sucrose and a moistening agent or excipient, such as dilute alcohol.
89493|taboo|tă-bū′|Restricted, prohibited, or forbidden; set apart for religious or ceremonial purposes.
89494|tabular|tab′yū-lăr|Tablelike.&#&Arranged in the form of a table (2).
89495|tabule|tab′yūl|
89496|tabun|tā′bŭn|An extremely potent cholinesterase inhibitor nerve gas; the lethal dose for humans is believed to be as low as 0.01 mg/kg; median lethal dosage (respiratory) is about 40 mg/minute/m³ for resting persons.
89498|Tac|tak|A 55-kD polypeptide that is the one of the two chains that comprise the IL-2 receptor.
89497|TAC||Abbreviation for transient aplastic crisis.
4946|Tac antigen||an antigenic determinant of the human interleukin 2 receptor that is identified by a murine monoclonal antibody, anti-Tac. Binding of this antigen with antibodies to TAC prevents the proliferation of T cells, which is normally stimulated by binding interleukin-2.
19470|Tacaribe complex of viruses||a group of arenaviruses (New World) that includes the antigenically related arboviruses Amapari, Junin, Latino, Machupo, Parana, Pichinde, Tacaribe, and Tamiami.
99067|Tacaribe virus||the type virus of the Tacaribe complex of viruses of genus Arenaviruses isolated from bats and mosquitoes in Trinidad.
89499|tache|tahsh|A circumscribed discoloration of the skin or mucous membrane, such as a macule or freckle.
89500|tache blanche||
89501|tache laiteuse||
89502|tachistoscope|tă-kis′tŏ-skōp|An instrument to determine the shortest time necessary for an object to be perceived.
89503|tachogram|tak′ō-gram|Record made by a tachometer.
89504|tachograph|tak′ō-graf|A tachometer designed to provide a continuous record of speed or rate.
89505|tachography|tă-kog′ră-fē|The recording of speed or rate.
89506|tachometer|tă-kom′ĕ-tĕr|An instrument for measuring speed or rate; revolutions of a shaft, heart rate (cardiotachometer), arterial blood flow (hemotachometer), respiratory gas flow (pneumotachometer).
89507|tachy-||Rapid.
89508|tachyarrhythmia|tak′ē-ă-ridh′mē-ă|Any disturbance of the heart's rhythm, regular or irregular, resulting by convention in a rate over 100 beats/min during physical examination.
89509|tachyauxesis|tak′ē-awk-sē′sis|Type of growth in which a part grows more rapidly than the whole.
88915|tachybradycardia syndrome||
88272|tachybradycardia syndrome||
89510|tachycardia|tak′i-kar′dē-ă|Rapid beating of the heart, conventionally applied to rates over 90 beats per minute.
89518|tachycardia en salves||short runs of paroxysmal tachycardia of the Gallavardin type.
89520|tachycardia exophthalmica||rapid heart action occurring as one of the symptoms of exophthalmic goiter.
99938|tachycardia window||in paroxysmal tachycardia of the reentry type, the interval of time (the window) between the earliest and latest premature activation that can excite the paroxysm.
88273|tachycardia-bradycardia syndrome||alternating periods of slow and rapid heart beat; often associated with disturbances of both sinoatrial and atrioventricular conduction.
88916|tachycardia-bradycardia syndrome||alternating periods of slow and rapid heart beat; often associated with disturbances of both sinoatrial and atrioventricular conduction.
89530|tachycardiac|tak′i-kar′dē-ak|Relating to or suffering from excessively rapid action of the heart.
89531|tachycardic|tak′i-kar′dik|Relating to rapid heart rate.
89532|tachycrotic|tak′i-krot′ik|Relating to, causing, or characterized by a rapid pulse.
89533|tachygastria|tak-ē-gas′trē-ă|Increased rate of electrical pacemaker activity in the stomach, defined as more than 4 cycles/minute for at least 1 minute. Normal activity is defined as an electrical signal at a frequency of 2–4 cycles per minute using cutaneous electrogastrography. May be associated with nausea, gastroparesis, irritable bowel syndrome, and functional dyspepsia.
89534|tachykinin|tak′i-kī′nin|Any member of a group of polypeptides, widely scattered in vertebrate and invertebrate tissues, which have in common four of the five terminal amino acids: Phe–Xaa–Gly–Leu–Met–NH₂; pharmacologically, they all cause hypotension in mammals, contraction of gut and bladder smooth muscle, and secretion of saliva.
89535|tachypacing|tak′i-pās′ing|Rapid pacing of the heart by an artificial electronic pacemaker operating faster than the basic cardiac rate.
89536|tachyphylaxis|tak′i-fī-lak′sis|Rapid appearance of progressive decrease in response to a given dose after repetitive administration of a pharmacologically or physiologically active substance.
89537|tachypnea|tak-ip-nē′ă|Rapid breathing.
89539|tachyrhythmia|tak′i-ridh′mē-ă|
89540|tachysterol|tă-kis′tĕr-ōl|Sterol(s) formed by ultraviolet irradiation of any 5,7-diene-3β-sterol, which breaks the 9,10 bond, but usually from either or both of ergosterol and lumisterol to produce tachysterol₂ (ertacalciol, (6E,22E)-9,10-secoergosta-5(10),6,8,22-tetraen-3β-ol) and from 7-dehydrocholesterol to produce tachysterol₃ (tacalciol, (6E,3S)-9,10-secocholesta-5(10),6,8-trien-3β-ol). When reduced to the 5,7-diene (or 5,7,22-triene) form, dihydrotachysterol₃ (10,19-dihydrocalciol) or dihydrotachysterol₂ (10,19-dihydroercalciol), antirachitic action appears. This property has been of therapeutic interest, but tachysterol is being replaced by the true vitamin D hormone (calcitriol) and its derivatives.
89541|tachysystole|tak′i-sis′tō-lē|
89542|tachyzoite|tak′i-zō′īt|A rapidly multiplying stage in the development of the tissue phase of certain coccidial infections, as in Toxoplasma gondii development in acute infections of toxoplasmosis.
89543|tacrine|tak′rēn|An anticholinesterase agent with nonspecific CNS stimulatory effects; used in early stages of Alzheimer disease.
89544|tactile|tak′til|Relating to touch or to the sense of touch.
1799|tactile agnosia||inability to recognize objects by touch, in the presence of intact cutaneous and proprioceptive hand sensation; caused by a lesion in the contralateral parietal lobe.
3800|tactile anesthesia||loss or impairment of the sense of touch.
15915|tactile cell||one of the epithelioid cells of a corpusculum tactus.
20695|tactile corpuscle||one of numerous oval bodies found in the dermal papillae of thick skin, especially those of the fingers and toes; they consist of a connective tissue capsule in which the axon fibrils terminate around and between a pile of wedge-shaped epithelioid cells; believed to be mechanoreceptors for tactile sensation.
25201|tactile disc||
28428|tactile elevations||small areas in the skin of the palms and soles especially rich in sensory nerve endings.
35488|tactile fremitus||vibration palpated with the hand on the chest during vocal fremitus.
39121|tactile hallucination||false perception of movement or sensation, as from an amputated limb, or crawling sensation on the skin.
42323|tactile hyperesthesia||
43572|tactile image||an image of an object as perceived by the sense of touch.
54180|tactile meniscus||a specialized tactile sensory nerve ending in the epidermis, characterized by a terminal cuplike expansion of an intraepidermal axon in contact with the base of a single Merkel cell.
63225|tactile organ||
64867|tactile papilla||one of the papillae of the dermis containing a tactile cell or corpuscle.
80917|tactile sense||
89545|taction|tak′shŭn|The sense of touch.&#&The act of touching.
89546|tactometer|tak-tom′ĕ-tĕr|
89547|tactor|tak′tŏr, -tōr|A tactile end organ.
89548|tactual|tak′tū-ăl|Relating to or caused by touch.
90858|Tactual Performance Test||
89549|TAD||Acronym for transient acantholytic dermatosis.
74158|tadpole-shaped pupil||an intermittent, brief distortion and dilation of a pupil that draws one part of the iris into a peak so that the pupil resembles a tadpole; a temporary, benign condition associated with migraine that may leave the patient with Horner syndrome.
89568|taenia|tē′nē-ă|A coiled bandlike anatomic structure.&#&Common name for a tapeworm, especially of the genus Taenia.
89550|Taenia|tē′nē-ă|A genus of cestodes that formerly included most tapeworms but is now restricted to those species infecting carnivores with cysticerci found in tissues of various herbivores, rodents, and other animals of prey.
89551|Taenia africana||a tapeworm found in native Africans, the cysticercus of which is unknown.
89552|Taenia armata||
89553|Taenia crassicollis||
89554|Taenia demerariensis||former name for Davainea madagascariensis.
89555|Taenia dentata||
89556|Taenia equina||
89557|Taenia hominis||unusual form of Taenia saginata.
89558|Taenia hydatigena||a tapeworm of dogs, cats, wolves, foxes, and other carnivores; the larva is known as Cysticercus tenuicollis.
89559|Taenia madagascariensis||former name for Davainea madagascariensis.
89560|Taenia minima||former name for Hymenolepis nana.
89561|Taenia ovis||a tapeworm of dogs and foxes the larval form of which is found in the muscles of sheep; heavy larval infections in sheep can have severe economic consequences due to condemnation of carcasses at meat inspection.
89562|Taenia philippina||atypical form of Taenia saginata.
89563|Taenia pisiformis||a common tapeworm of dogs, foxes, and other carnivores; the larval form is Cysticercus pisiformis.
89564|Taenia quadrilobata||
89565|Taenia saginata||the beef, hookless, or unarmed tapeworm of humans, acquired by eating insufficiently cooked flesh of cattle infected with Cysticercus bovis.
89566|Taenia solium||the pork, armed, or solitary tapeworm of humans, acquired by eating insufficiently cooked pork infected with Cysticercus cellulosae; hatching of ova within the human intestine may result in establishment of cysticerci in human tissues, resulting in cysticercosis.
89567|Taenia taeniaeformis||one of the common tapeworms of household cats; the larval form is called Cysticercus fasciolaris.
90150|taeniae acusticae||
89569|Taeniarhynchus|tē′nē-ă-ring′kŭs|A genus established for the Taenia species having a rudimentary rostellum but lacking the rostellar hooklets typical of Taenia. The best known example is Taeniarhynchus saginatus, but the older name, Taenia saginata, is more commonly used.
89570|taeniasis|tē-nī-ī′ă-sis|Infection with cestodes of the genus Taenia.
89571|taeniid|tē-nē′id|Common name for a member of the family Taeniidae.
89572|Taeniidae|tē-nē′i-dē|A family of parasitic cestodes (order Cyclophyllidea) that includes the genera Taenia, Taeniarhynchus, Multiceps, and Echinococcus.
89573|taenioid|tē′nē-oyd|Denoting members of the genus Taenia.
90187|taeniola corporis callosi||
89574|Taeniorhynchus|tē′nē-ō-ring′kŭs|A genus and subgenus of mosquitoes now considered synonymous with Mansonia.
89575|Taenzer|tān′tzer|Paul R., German dermatologist, 1858–1919.
84510|Taenzer stain|tān′tzer|an orcein solution used for staining elastic tissue.
89576|TAF||Abbreviation for tumor angiogenic factor.
89577|tag|tag|A small outgrowth or polyp.&#&In magnetic resonance imaging, a band of saturation that can be followed to detect tissue motion.
89582|tagatose|tag′ă-tōs|A ketohexose; d-tagatose is epimeric with d-fructose.
8322|tagged atom||
89583|tagliacotian|ta′lē-ah-kō′shē-ăn|Pertaining to or described by Tagliacozzi.
89584|Tagliacozzi|tah-li-ă-kawtz′ē|Gaspare, Italian surgeon, 1546–1599.
89585|TAH||Abbreviation for total abdominal hysterectomy.
99068|Tahyna virus||a California group arbovirus genus Bunyavirus, in the family Bunyaviridae, from central Europe, known to infect humans.
89586|tail|tāl|Any tail, or taillike structure, or tapering or elongated extremity of an organ or other part.&#&veterinary anatomy a free appendage representing the caudal end of the vertebral column; covered by skin and hair, feathers, or scales.
11335|tail bone||
12675|tail bud||
34355|tail fold||the ventral folding of the caudal end of the embryonic disk.
89588|tail of caudate nucleus||the elongated posterior extension of the caudate nucleus that parallels the body and inferior horn of the lateral ventricle.
89589|tail of dentate gyrus||
89590|tail of epididymis||the inferior part of the epididymis that leads into the ductus deferens; part of the reservoir of spermatozoa.
89591|tail of helix||a flattened process terminating the cartilage of the helix of the ear, posteriorly and inferiorly.
89592|tail of pancreas||the left extremity of the pancreas within the lienorenal ligament.
89593|tail of Spence|spents|
81462|tail sheath||the fibrous envelope in the tail of a spermatozoon.
98333|tail vertebrae||
89594|tailbud|tāl′bŭd|
89595|tailgut|tāl′gŭt|
21059|tailor's cramp||an occupational dystonia affecting the forearms and hands of tailors.
57195|tailor's muscle||
89596|taipan|tī-pan′|A highly venomous (and most dangerous) snake in its geographic range. The coastal taipan, Oxyuranus scutellatus is found in northern and northeastern Australia and O. microlepidotus, the inland taipan, is found in New Guinea and the interior of Australia. Inland strain may be up to 10 ft long, whereas the coastal strain is usually no longer than 7 ft.
89597|Tait|tāt|Robert L., English gynecologist, 1845–1899.
48263|Tait law|tāt|an obsolete dictum that an exploratory laparotomy should be performed in every case of obscure pelvic or abdominal disease that threatens health or life.
89598|Taka-diastase|ta′kă-dī′as-tās|
89599|Takahara|tah′kah-hah′rah|Shigeo, 20th-century Japanese otolaryngologist.
25840|Takahara disease|tah-kah-hah′rah|
89600|Takayama|tah′kah-yah′mah|Masao, early 20th-century Japanese physician.
84511|Takayama stain|tah-kah-yah′mah|a stain containing pyridine, sodium hydrate, and dextrose; used for identification of blood stains; a drop added to a suspected blood stain results in the formation of hemochromogen crystals.
89601|Takayasu|tah′kah-yah′sū|Michishige, late 19th-century Japanese ophthalmologist.
6928|Takayasu arteritis|tah-kah-yah′sū|a progressive obliterative arteritis of unknown origin involving chronic inflammation of the aortic arch with fibrosis and marked luminal narrowing that affects the aorta and its branches, often with complete or near complete occlusion of segments of the aorta; more common in females.
25841|Takayasu disease|tah-kah-yah′sū|
88917|Takayasu syndrome|tah-kah-yah′sū|
88274|Takayasu syndrome|tah-kah-yah′sū|
89602|take|tāk|A successful grafting operation or vaccination.
89603|take-home|tāk-hōm|epidemiology toxins or other materials carried into an environment from outside it (heavy metals' dust on a worker's clothing brought into a home).
89604|talalgia|tă-lal′jē-ă|Pain in the ankle.
89605|talar|tā′lăr|Relating to the talus.
87025|talar articular surfaces of calcaneus||the three articular facets on the calcaneus for union with the talus: anterior talar the articular surface of the calcaneus (facies articularis talaris anterior calcanei [TA]), middle talar articular surface of calcaneus (facies articularis talaris media calcanei [TA]), and posterior talar articular surface of calcaneus (facies articularis talaris posterior calcanei [TA]).
81495|talar shelf||
86527|talar sulcus||
89606|Talbot|tal′bŏt|William Henry Fox, British scientist and pioneer photographer, 1800–1877.
89607|talc|talk|Native hydrous magnesium silicate, sometimes containing small proportions of aluminum silicate, purified by boiling powdered talc with hydrochloric acid in water; used in pharmacy as a filter aid, as a dusting powder, and in cosmetic preparations.
62915|talc operation||an obsolete operation in which magnesium silicate (talc) powder is applied to the epicardium to create a sterile granulomatous pericarditis and thus promote pericardial anastomoses with the coronary circulation.
89608|talcosis|tal-kō′sis|A pulmonary disorder related to silicosis, occurring in workers exposed to talc mixed with silicates; characterized by restrictive or obstructive disorders of breathing or the two in combination.
89610|talcum|tal′kŭm|
89611|talion|tal′ē-on, tal′yŭn|The principle of retribution in intrapsychic behavior.
89612|talion dread||the symbolic anxieties that represent the unconscious dread of penalties for an act.
89613|talipedic|tal′i-pēd′ik|Clubfooted.
89614|talipes|tal′i-pēz|Any deformity of the foot involving the talus.
89615|talipes calcaneovalgus||talipes calcaneus and talipes valgus combined; the foot is dorsiflexed, everted, and abducted.
89616|talipes calcaneovarus||talipes calcaneus and talipes varus combined; the foot is dorsiflexed, inverted, and adducted.
89617|talipes calcaneus||
89618|talipes cavus||an exaggeration of the normal arch of the foot.
89619|talipes equinovalgus||talipes equinus and talipes valgus combined; the foot is plantarflexed, everted, and abducted.
89620|talipes equinovarus||talipes equinus and talipes varus combined; the foot is plantarflexed, inverted, and adducted.
89621|talipes equinus||permanent plantar flexion of the foot so that only the ball rests on the ground; it is commonly combined with talipes varus.
89622|talipes plantaris||
89623|talipes planus||
89624|talipes transversoplanus||
89625|talipes valgus||permanent eversion of the foot, the inner side alone of the sole resting on the ground; it is usually combined with a breaking down of the plantar arch.
89626|talipes varus||inversion of the foot, the outer side of the sole only touching the ground; usually some degree of talipes equinus is associated with it, and often talipes cavus.
93490|Tallerman treatment|tahl′ĕr-măn|use of special apparatus to administer dry heat to rheumatic disorders, traumatic sprains, and other disorders or conditions.
89627|tallow|tal′ō|The rendered fat from mutton suet.
82628|tallow soap||
89629|talo-||The talus.
89630|talocalcaneal|tā′lō-kal-kā′nē-ăl, tā-lō-kal-kā′nē-an|Relating to the talus and the calcaneus.
49795|talocalcaneal interosseous ligament||a strong fibrous band occupying the tarsal sinus; one of three tarsal interosseous ligaments.
46459|talocalcaneal joint||
49794|talocalcaneal ligament||any of three ligaments uniting the talus and calcaneus: talocalcaneal interosseous ligament, lateral talocalcaneal ligament, and medial talocalcaneal ligament.
46460|talocalcaneonavicular joint||a ball-and-socket synovial joint, part of which comprises the medial component of the complex transverse tarsal joint; it is formed by the head of the talus articulating with the navicular bone and the anterior part of the calcaneus; the joint also participates in the clinical or functional subtalar (taleocalcaneal) joint.
89631|talocrural|tā′lō-krū′răl|Relating to the talus and the bones of the leg; denoting the ankle joint.
7779|talocrural articulation||
46461|talocrural joint||
89632|talofibular|tā′lō-fib′yū-lăr|Relating to the talus and the fibula.
22068|talon cusp||an anomalous cusp that projects lingually from the cingulum of permanent incisors.
89633|talonavicular|tā′lō-nă-vik′yū-lăr|Relating to the talus and the navicular bone.
46462|talonavicular joint||the part of the talocalcaneonavicular joint that forms the medial element of the compound transverse tarsal joint.
49796|talonavicular ligament||one of the dorsal tarsal ligaments, which occurs as a broad gap that passes from the dorsal side of the neck of the talus to the dorsal surface of the navicular bone.
89634|taloscaphoid|tā′lō-skaf′oyd|
89635|talose|tal′ōs|An aldohexose, isomeric with glucose; d-talose is epimeric with d-galactose.
89636|talotibial|tā′lō-tib′ē-ăl|Relating to the talus and the tibia.
46463|talotibiofibular joint||
89637|talus|tā′lŭs, -lī|The bone of the foot that articulates superiorly with the tibia and fibula to form the ankle joint inferiorly with the calcaneus to form the subtalar joint, and anteriorly with the navicular, forming the medial component of the transverse tarsal joint.
89638|tamarind|tam′ă-rind|The pulp of the fruit of Tamarindus indica (family Leguminosae), a large tree of India; mildly laxative.
89639|tambour|tahm-būr′|The recording part of a graphic apparatus, such as a sphygmograph, consisting of a membrane stretched across the open end of a cylinder and the recording stylus attached to it.
83025|tambour sound||
45538|tamed iodine||
89640|Tamm|tam|Igor, 20th-century U.S. virologist.
56337|Tamm-Horsfall mucoprotein|tam hōrs′fahl|the matrix of urinary casts derived from the secretion of renal tubular cells.
73050|Tamm-Horsfall protein|tam hōrs′fahl|
89641|tamoxifen citrate|tă-mok′sĭ-fen sit′rāt|A synthetic nonsteroidal estrogen antagonist used in the prevention and treatment of breast cancer.
89642|tampering|tam′pĕr-ing|To change or alter in an illicit or illegal manner (data, pharamceuticals, test results).
89644|tampon|tam′pon|A cylinder or ball of cotton-wool, gauze, or other loose substance; used as a plug or pack in a canal or cavity to restrain hemorrhage, absorb secretions, or maintain a displaced organ in position.&#&To insert such a plug or pack.
89646|tamponade|tam′pŏ-nād′, tam′pŏ-nij|Pathologic compression of an organ.
89650|tamponing|tam′pon-ing, tam-pon′ment|The act of inserting a tampon.
89651|tanacetol|tă-nās′tol, tan-ă-sē′tōn|
89652|tandem|tan′dĕm|Term used to describe multiple copies of the same sequence in a polynucleic acid that lie adjacent to one another.
47074|tandem kidney||
80395|tangent screen||a flat, usually black surface used to measure the central 30 degrees of the field of vision.
100070|tangential wound||a perforating wound or seton wound that involves only one side of the part.
89653|tangentiality|tan-jen′shē-al′i-tē|A disturbance in the associative thought process in which one tends to digress readily from one topic under discussion to other topics that arise in the course of associations; observed in bipolar disorder and schizophrenia and certain types of organic brain disorders.
52205|tangible body macrophage||a macrophage that specializes in phagocytosis of lymphoid cells.
25842|Tangier disease||
89654|tangle|tan′gĕl|A small irregular knot.
89656|tank|tank|A device made to receive and/or hold liquids.
77668|tank respirator||
89658|tannase|tan′ās|Tannin acylhydrolase, an enzyme produced in cultures of Penicillium glaucum and found in certain tannin-forming plants; it hydrolyzes digallate to gallate, and also acts on ester links in other tannins.
89659|tannate|tan′āt|A salt of tannic acid.
15916|tanned red cells||erythrocytes subjected to mild treatment with chemicals such as tannic acid so that they adsorb onto their surface soluble antigens; used in hemagglutination tests.
16574|Tanner growth chart|tan′ĕr|a series of charts showing distribution of parameters of physical development, such as stature, growth curves, and skinfold thickness, for children by sex, age, and stages of puberty.
84288|Tanner stage|tan′ĕr|a stage of puberty in the Tanner growth chart, based on pubic hair growth, development of genitalia in boys, and breast development in girls.
95461|tanner's ulcer||
89660|tannic|tan′ik|Relating to tan (tan-bark) or to tannin.
89661|tannic acid|tan′ik as′id|A tannin that occurs in many plants, particularly in the bark of oaks and other members of the Fagaceae; used as a styptic and astringent, and in the treatment of diarrhea; available also as tannic acid glycerite. Sometimes used synonymously with tannin.
37795|tannic acid glycerite||glycerite of tannin, containing tannic acid, sodium citrate, exsiccated sodium sulfite, and glycerin; an astringent.
89662|tannin|tan′in|Any one of a group of complex nonuniform plant constituents that can be classified into hydrolyzable tannins (esters of a sugar, usually glucose, and one or several trihydroxybenzenecarboxylic acids) and condensed tannins (derivatives of flavonols). Tannins are used in tanning, dyeing, photography, and as clarifying agents for beer and wine. Sometimes used synonymously with tannic acid. Tannins form black stains in the presence of iron.
89663|tantalum (Ta)|tan′tă-lŭm|A heavy metal of the vanadium group, atomic no. 73, atomic wt. 180.9479; used in surgical prostheses because of its noncorrosive properties.
12469|tantalum bronchography||historically, bronchography using insufflated metallic tantalum powder.
89664|tantrum|tan′trŭm|A fit of bad temper, especially in children.
89665|tanycyte|tan′i-sīt|A variety of ependymal cell found principally in the walls of the third ventricle of the brain; the tanycytes may have branched or unbranched processes, some of which end on capillaries or neurons.
