67|abdominovesical|ab-dom′i-nō-ves′i-kăl|Relating to the abdomen and urinary bladder, or to the abdomen and gallbladder.
68|abduce|ab-dūs′|
69|abducens|ab-dū′senz|
28598|abducens eminence||
59277|abducens nerve||
61303|abducens nucleus||a group of motor neurons in the lower part of the pons, innervating the ipsilateral lateral rectus muscle of the eye; unique among motor cranial nerve nuclei in that it consists of two distinct populations of neurons: neurons that give rise to fibers forming the abducens nerve root and those internuclear neurons the processes of which cross the midline, ascend in the opposite medial longitudinal fasciculus, and terminate on specific oculomotor neurons; considered a primary center for mechanisms controlling conjugate horizontal gaze.
70|abducens oculi||
71|abducent|ab-dū′sent|Abducting; drawing away, especially away from the median plane.
59278|abducent nerve [CN VI]||a small motor nerve supplying the lateral rectus muscle of the eye; its origin is in the facial colliculus of the tegmentum of the pons just below the surface of the rhomboid fossa. It emerges from the brain in the fissure between the medulla oblongata and the posterior border of the pons (medullopontine sulcus); it enters the dura of the clivus and passes through the cavernous sinus, entering the orbit through the superior orbital fissure.
72|abduct|ab-dŭkt′|To move away from the median plane.
73|abductio|ab-duk′sē-ō|
74|abduction|ab-dŭk′shŭn|Movement of a body part away from the median plane (of the body, in the case of limbs; of the hand or foot, in the case of digits).&#&Monocular rotation (duction) of the eye toward the temple.&#&A position resulting from such movement.
75|abductor|ab-dŭk′ter, -tōr|
56577|abductor (muscle)||muscle that causes movement away from the median plane of body, axis of middle finger, or axis of second toe, or in the case of the thumb, anterior to the plane of the palm.
56578|abductor digiti minimi (muscle) of foot||muscle of first layer of plantar muscles; origin, lateral and medial processes of calcaneal tuberosity; insertion, lateral side of proximal phalanx of fifth toe; action, abducts and flexes little toe; nerve supply, lateral plantar nerve.
56579|abductor digiti minimi (muscle) of hand||superficial hypothenar muscle of palm; origin, pisiform bone and pisohamate ligament; insertion, medial side of base of proximal phalanx of the little finger; action, abducts and flexes little finger; nerve supply, deep branch of ulnar.
56581|abductor hallucis (muscle)||muscle of third layer of plantar muscles; origin, medial process of calcaneal tuberosity, flexor retinaculum, and plantar aponeurosis; insertion, medial side of proximal phalanx of great toe; action, abducts great toe; nerve supply, medial plantar.
56580|abductor muscle of great toe||
56582|abductor muscle of little finger||
56583|abductor muscle of little toe||
56584|abductor pollicis brevis (muscle)||superficial thenar muscle origin, tubercle of trapezium and flexor retinaculum; insertion, lateral side of proximal phalanx of thumb; action, abducts thumb; nerve supply, median.
56585|abductor pollicis longus (muscle)||outcropping muscle of posterior compartment of forearm; origin, interosseous membrane and posterior surfaces of radius and ulna; insertion, lateral side of base of first metacarpal bone; action, abducts and assists in extending thumb; nerve supply, radial.
27361|abductor spasmodic dysphonia||a breathy form of spasmodic dysphonia caused by long and excessive vocal fold opening for voiceless phonemes extending into vowels.
76|Abegg|ab′eg|Richard, Danish chemist, 1869–1910.
79163|Abegg rule|ab′eg|the tendency of the sum of the maximum positive and negative valences of a particular element to equal 8; C may have a valence of +4 and −4, O of +6 and −&#&Sometimes loosely stated as all atoms have the same number of valences, a consequence of the tendency of valence electron shells to be filled to 8.
54759|Abell-Kendall method|ā′bel ken′dăl|a standard reference method for estimation of total serum cholesterol involving saponification of cholesterol ester by hydroxide, extraction with petroleum ether, and color development with acetic anhydride-sulfuric acid; the method avoids interference by bilirubin, protein, and hemoglobin.
77|Abell-Kendall method|ā′bel ken′dăl|
78|Abelson|ā′bĕl-sŏn|Herbert T., 20th-century U.S. pediatrician.
98735|Abelson murine leukemia virus|ā′bĕl-sŏn|a retrovirus belonging to the Type C retrovirus group subfamily (family Retroviridae) that is associated with leukemia and induces in vitro transformation of certain mouse cells.
79|abembryonic|ab′em-brē-on′ik|The area of the blastocyst opposite the region where the embryoblast (early embryo) is located.
70687|abembryonic pole||the pole of the blastocyst opposite the embryonic pole where the embryoblast (primordial embryo) is located.
80|abenteric|ab-en-ter′ik|A nearly obsolete term meaning away from the intestine, said of a morbid process occurring elsewhere that would normally occur in the intestine.
81|Abernethy|ab′er-neth-ē|John, British surgeon and anatomist, 1764–1831.
31949|Abernethy fascia|ab′er-neth-ē|a layer of subperitoneal areolar tissue in front of the external iliac artery.
82|aberrant|ab′er-ant|Differing from the usual or norm; in botany or zoology, used for certain atypical individuals in a species; abnormal.&#&Wandering off; used to describe certain ducts, vessels, or nerves that deviate from the usual or normal course or pattern.
6932|aberrant artery||artery having an unusual origin or course.
26796|aberrant bile ducts||small ducts occasionally present in the ligaments of the liver or originating from the surface of the liver.
12767|aberrant bundles||a group, or groups, of fibers from the corticobulbar or corticonuclear tract, directed to each of the motor nuclei of the cranial nerves.
19390|aberrant complex||an anomalous electrocardiographic complex, more specifically an abnormal ventricular complex caused by abnormal intraventricular conduction of a supraventricular impulse.
26795|aberrant ducts||
26924|aberrant ductules||the superior or inferior diverticula of the epididymis.
36099|aberrant ganglion||a collection of nerve cells sometimes found on a posterior spinal nerve root between the spinal ganglion and the spinal cord.
37986|aberrant goiter||enlargement of a supernumerary thyroid gland.
40091|aberrant hemoglobin||a mutant Hb that functions abnormally.
6933|aberrant hepatic artery||relatively common accessory or replaced right or left hepatic artery; although many varieties exist, the most common source of an aberrant right hepatic artery is the superior mesenteric artery; the most common source of an aberrant left hepatic artery is the left gastric artery.
6934|aberrant obturator artery||
77033|aberrant regeneration||
19676|aberrant ventricular conduction||abnormal intraventricular conduction of a supraventricular beat, especially where surrounding beats are normally conducted.
83|aberration|ab′er-ā′shŭn|Deviation from the usual or normal course or pattern.&#&Deviant development or growth.
100|aberrometer|ab′er-rom′ĕ-ter|An instrument for measuring optic aberration or any error in experimentation.
101|abetalipoproteinemia|ā-bā′tă-lip′ō-prō′tēn-ē′mē-ă|A disorder characterized by an absence of low-density β-lipoprotein, presence of acanthocytes in blood, retinal pigmentary degeneration, malabsorption, engorgement of upper intestinal absorptive cells with dietary triglycerides, and neuromuscular abnormalities; autosomal recessive inheritance, caused by mutation in the gene-encoding microsomal triglyceride transfer protein (MTP) on chromosome 4q.
103|abeyance|ă-bā′ants|A state of temporary cessation of function.
104|abfarad|ab-far′ad|Electromagnetic unit of capacity equal to 10⁹ farads.
105|abfraction|ab-frak′shŭn|To break away.
48928|abfraction lesion||loss of tooth structure, usually in a wedge-shaped pattern in the cervical area of the tooth, attributed to flexure and fatigue in an area away from the point of loading (usually cervical).
106|ABG||Abbreviation for arterial blood gas.
107|abhenry|ab-hen′rē|Electromagnetic unit of inductance equal to 10−⁹ henry.
108|ABI||Abbreviation for ankle-brachial index.
109|ability|ă-bil′i-tē|The physical, mental, or legal competence to function.
111|abiotic|ā-bī-ot′ik|Incompatible with life.&#&Without life.
112|abiotrophy|ab-ē-ot′rō-fē|An age-dependent manifestation of a genetically determined trait.
113|abirritation|ab-ir-i-tā′shŭn|Obsolete term for diminution or abolition of irritability in a part.
114|abl||An oncogene found in the Abelson strain of mouse leukemia virus; involved in the Philadelphia chromosome translocation in chronic granulocytic leukemia.
115|ablastemic|ā-blas-tem′ik|Not germinal or blastemic.
116|ablastin|ă-blas′tin|
117|ablate|ab-lāt′|To remove, or to destroy the function of.
118|ablation|ab-lā′shŭn|Removal of a body part or the destruction of its function, as by a surgical procedure or morbid process, or the presence or application of a noxious substance.
123|ABLB||Abbreviation for alternate binaural loudness balance (test).
124|ablepharia|ā-blef-ar′ē-ă|Congenital absence of the eyelids.
125|abluent|ab′lū-ent|Cleansing.&#&Anything with cleansing properties.
126|ablution|ab-lū′shŭn|An act of washing or bathing.
127|abnerval|ab-ner′văl|Away from a nerve; denoting specifically a current of electricity passing through a muscular fiber in a direction away from the point of entrance of the nerve fiber.
128|abneural|ab-nūr′ăl|Away from the neural axis.
129|abnormal|ab-nōr′măl|Not normal; differing in any way from the usual state, structure, condition, or rule.
18102|abnormal cleavage of cardiac valve||congenital malformation of a valve leaflet with a defect extending from the free margin.
20728|abnormal correspondence||
60335|abnormal neurulation||failure of closure of part(s) of the neural tube that produces neural tube defects such as spinal bifida cystica.
62101|abnormal occlusion||an arrangement of the teeth that is not considered to be within the normal range of variation.
80572|abnormal ST segment||
130|abnormality|ab-nōr-mal′i-tē|The state or quality of being abnormal.&#&An anomaly, deformity, malformation, impairment, or dysfunction.
134|ABO||Symbol for blood group systems, under system.
4824|ABO antigens||
135|ABO blood group|blŭd grūp|
25247|ABO hemolytic disease of the newborn||erythroblastosis fetalis resulting from maternal-fetal incompatibility with respect to an antigen of the ABO blood group; the fetus possesses A or B antigen (or both), that is lacking in the mother, and the mother produces immune antibody, that causes hemolysis of fetal erythrocytes.
136|abohm|ab′ōm|Electromagnetic unit of resistance equal to 10−⁹ ohm.
137|aborad|ab-ō′rad, -răl|In a direction away from the mouth; opposite of orad.
138|abort|ă-bōrt′|The expulsion of an embryo or fetus before it is viable.&#&The removal of the products of conception prematurely.&#&To arrest a disease in its earliest stages.&#&To arrest any action or process before its normal completion.
71777|aborted ectopic pregnancy||
89412|aborted systole||a loss of the systolic beat in the radial pulse through weakness of the ventricular contraction.
139|aborticide|ă-bor′ti-sīd|
140|abortient|ă-bōr′shent|
141|abortifacient|ă-bōr-ti-fā′shent|Producing abortion.&#&An agent that produces abortion.
142|abortigenic|ă-bōr-ti-jen′ik|
143|abortion (AB)|ă-bōr′shŭn|Expulsion from the uterus of an embryo or fetus before viability (20 weeks' gestation [18 weeks after fertilization] or fetal weight less than 500 g). A distinction made between abortion and premature birth is that premature infants are those born after the stage of viability but before 37 weeks' gestation. Abortion may be either spontaneous (occurring from natural causes) or induced (artificially or therapeutically).&#&The arrest of any action or process before its normal completion.
75854|abortion rate||the number of induced abortions per 1000 pregnancies that resulted in a live birth, stillbirth, or induced termination.&#&the number of terminations ×1000 ÷ the female population ages of between 15 and 44 years.
162|abortionist|ă-bōr′shŭn-ist|One who performs an abortion.
163|abortive|ă-bōr′tiv|Not reaching completion; said of an attack of a disease subsiding before it has fully developed or completed its course.
60074|abortive neurofibromatosis||
93215|abortive transduction||transduction in which the genetic fragment from the donor bacterium is not integrated in the genome of the recipient bacterium, and, when the latter divides, is transmitted to only one of the daughter cells.
164|abortus|ă-bōr′tŭs|Any product (or all products) of an abortion.
9107|abortus bacillus||
165|aboulia|ă-bū′lē-ă|
166|ABP||Abbreviation for androgen binding protein.
167|ABPA||Abbreviation for allergic bronchopulmonary aspergillosis.
168|ABR||Abbreviation for auditory brainstem response.
169|abrachia|ă-brā′kē-ă|Congenital absence of arms.
170|abrachiocephaly|ă-brā′kē-ō-sef′ă-lē, -se-fā′lē-ă|Congenital absence of arms and head.
171|abrade|ă-brād′|To wear away by mechanical action.&#&To scrape away part or all of the surface layer from a part.
100053|abraded wound||
172|Abrahams|ā′bră-hamz|Robert, U.S. physician, 1861–1935.
81803|Abrahams sign|ā′bră-hamz|earlier appreciation of abnormal pulmonary auscultatory signs over the distal clavicle than at the apex, suggesting apical tuberculosis.&#&diminished percussive resonance over the pulmonary apex in advancing tuberculosis.
173|Abrams|ā′brămz|Albert, U.S. physician, 1863–1924.
76656|Abrams heart reflex|ā′brămz|a contraction of the myocardium when the skin of the precordial region is irritated.
174|abrasion|ă-brā′zhŭn|An excoriation, or circumscribed removal of the superficial layers of skin or mucous membrane.&#&A scraping away of a portion of the surface.&#&In dentistry, the pathologic grinding or wearing away of tooth substance by incorrect tooth-brushing methods, the presence of foreign objects, bruxism, or similar causes.
178|abrasive|ă-brā′siv|Causing abrasion.&#&Any material used to produce abrasions.&#&A substance used in dentistry for abrading, grinding, or polishing.
85589|abrasive strip||a ribbonlike piece of linen with bonded abrasive particles on one side; used in dentistry to contour and polish proximal surfaces of restorations.
179|abrasiveness|ă-brā′siv-nes|Those properties of a substance that cause surface wear by friction.&#&The quality of being able to scratch or wear away another material.
180|abreact|ab-rē-akt′|To show strong emotion while reliving a traumatic experience.&#&To discharge or release repressed emotion.
181|abreaction|ab-rē-ak′shŭn|In freudian psychoanalysis, an episode of emotional release or catharsis associated with the conscious recollection of repressed unpleasant experiences.
183|abrin|ab′rin|
185|abruptio placentae|ab-rŭp′shē-ō pla-sen′tē|Premature detachment of a normally situated placenta.
184|abruption|ab-rŭp′shŭn|A tearing away, separation, or detachment.
186|Abrus|ā′brŭs|
295|abs. feb.||Abbreviation for L. absente febre, when fever is absent.
187|abscess|ab′ses|A circumscribed collection of purulent exudate frequently associated with swelling and other signs of inflammation.&#&A cavity formed by liquefactive necrosis within solid tissue.
15261|abscess cavity||a cavity resulting from necrotizing infection, recognized radiologically by its gas content.
288|abscissa|ab-sis′ă|In a plane cartesian coordinate system, the horizontal axis (x).
289|abscission|ab-si′shŭn|Cutting away.
290|absconsio|ab-skon′sē-ō|A recess, cavity, or depression; used especially in osteology to denote a bony cavity that accommodates the head of another bone.
291|abscopal|ab-skō′păl, -skop′ăl|Denoting the effect that irradiation of a tissue has on remote nonirradiated tissue.
27994|abscopal effect||a reaction produced following irradiation but occurring outside the zone of actual radiation absorption.
